0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.9622567,1.0474252,0.6781174,0.30536067,0.0,0.0,-0.0014950716,0.0,0.0,0.0031659564,0.0,0.0,0.08176513,0.012128257,-0.026949624,1.5978556,1.050465,0.0
0.86987215,0.89961004,0.6712989,0.20667008,0.0,0.0,0.0012088735,0.0,0.0,-0.0014263792,0.0,0.0,0.07715596,0.06354601,-0.054725476,2.0928035,1.021195,0.0
1.0119057,0.8433267,0.6398933,0.20729525,0.0,0.0,-0.00030145887,0.0,0.0,0.003281113,0.0,0.0,-0.075217344,-0.1257698,0.010041714,1.612013,1.1,0.0
0.94908345,1.0791634,0.678895,0.21130681,0.0,0.0,-0.0010791963,0.0,0.0,-0.0013664663,0.0,0.0,-0.077888414,0.12151107,-0.037630446,2.3877497,0.9092534,0.0
0.8991682,1.0688981,0.50101215,0.24429251,0.0,0.0,-0.00044753298,0.0,0.0,0.0019321702,0.0,0.0,-0.06096858,0.078299135,0.06033264,1.6555626,0.89609677,0.0
1.1050388,1.1516497,0.6820117,-0.00044753298,0.0,0.0,0.16637191,0.0,0.0,-0.005728842,0.0,0.0,0.107095644,0.05759988,-0.0074701137,1.778521,1.1,1.0
0.7804925,1.1620797,0.6565214,0.0019321702,0.0,0.0,-0.005728842,0.0,0.0,0.31892997,0.0,0.0,0.06269001,-0.11414957,-0.019442305,1.4660461,1.0919064,0.0
0.8540019,0.8358739,0.6037968,0.19364135,0.0,0.0,0.00061675545,0.0,0.0,0.00040948443,0.0,0.0,-0.09111077,-0.07257267,-0.046884384,1.4242346,1.2004718,0.0
1.2586333,1.1051056,0.6690443,0.2637612,0.0,0.0,-0.0014536852,0.0,0.0,0.006622866,0.0,0.0,0.023906382,-0.044965897,-0.092444874,1.7716181,1.2868471,1.0
1.1068008,0.71964866,0.7067706,0.12644348,0.0,0.0,-8.537373e-05,0.0,0.0,-0.0023904997,0.0,0.0,-0.079978645,0.0047782417,-0.026693588,2.0913482,1.1219574,1.0
1.0452337,0.81816494,0.67294484,0.19803151,0.0,0.0,-0.00094248744,0.0,0.0,-0.0017757715,0.0,0.0,-0.051930327,-0.1098945,0.08063153,2.1219692,1.316451,1.0
0.82073295,0.92068374,0.43894556,0.16755688,0.0,0.0,-0.0005822476,0.0,0.0,0.004324472,0.0,0.0,0.069229335,0.051287815,-0.014128085,2.3549244,1.0707589,0.0
0.92116535,0.87837344,0.54484606,0.1739572,0.0,0.0,3.5056313e-05,0.0,0.0,0.0033164676,0.0,0.0,0.13154307,0.01744228,-0.06775191,2.043012,1.1489764,1.0
0.9912718,1.1346955,0.5772805,0.34101063,0.0,0.0,0.0015974663,0.0,0.0,-0.0010775287,0.0,0.0,0.021150207,-0.016529815,0.07736824,1.6068294,0.91720575,1.0
0.99463755,1.057815,0.42242867,0.19124067,0.0,0.0,-0.00022624616,0.0,0.0,0.005654053,0.0,0.0,-0.024539024,0.04298874,0.03855809,1.7065402,1.256992,0.0
